property_id;property_type;county;settlement_type;city;building_area_m2;land_area_m2;scenario;source_condition;target_condition;current_score;target_score;score_delta;current_factor;target_factor;factor_delta;current_value;target_value;value_delta;value_delta_pct;ksh_baseline;ksh_source_level
ID1194;Lakóház;Szabolcs-Szatmár-Bereg;város;Kemecse;116.0;1135.4580951513367;3->5;3;5;0.356062;0.360762;0.0047000000000000375;0.942425;0.944305;0.0018799999999999928;25143892.0;25194049.0;50157.0;0.001994798577722176;26680000.0;city
ID1195;Lakóház;Szabolcs-Szatmár-Bereg;város;Dombrád;111.0;763.1036316603321;3->5;3;5;0.427947;0.475749;0.047801999999999956;0.971179;0.9903;0.019120999999999944;9055271.0;9233554.0;178283.0;0.019688311923519462;9324000.0;city
ID1197;Lakóház;Somogy;megyei jogú város;Kaposvár;30.0;755.3689907119281;3->5;3;5;0.767606;0.683824;-0.08378200000000002;1.107042;1.07353;-0.033511999999999986;10096225.0;9790592.0;-305633.0;-0.030272007606803535;9120000.0;city
ID1200;Lakóház;Csongrád-Csanád;város;Szentes;90.0;745.6651832613637;3->5;3;5;0.490978;0.454285;-0.03669300000000003;0.996391;0.981714;-0.014677000000000051;27081917.0;26682986.0;-398931.0;-0.014730530338749654;27180000.0;city
ID1201;Lakóház;Tolna;város;Bátaszék;48.0;1793.1856483078736;3->5;3;5;0.562723;0.454428;-0.10829499999999997;1.025089;0.981771;-0.04331799999999997;6150535.0;5890628.0;-259907.0;-0.042257624743213394;6000000.0;city
ID1206;Lakóház;Békés;nagyközség;Nagyszénás;101.0;468.6462715413633;3->5;3;5;0.467446;0.541913;0.074467;0.986978;1.016765;0.029786999999999897;16747046.0;17252474.0;505428.0;0.03018012848355465;16968000.0;city
ID1207;Lakóház;Békés;város;Békés;163.98030324753583;1849.837577495697;3->5;3;5;0.400418;0.413823;0.013405;0.960167;0.965529;0.005361999999999978;36370601.0;36573709.0;203108.0;0.005584400433745926;37879450.0;city
ID1208;Lakóház;Tolna;község;Bátaapáti;114.0;765.8201411182555;3->5;3;5;0.50896;0.483063;-0.025896999999999948;1.003584;0.993225;-0.010359000000000007;15879913.0;15715999.0;-163914.0;-0.01032209685279762;15823200.0;county_settlement
ID1209;Lakóház;Komárom-Esztergom;község;Sárisáp;71.0;1388.4634293969543;3->5;3;5;0.530013;0.515396;-0.014616999999999991;1.012005;1.006159;-0.005846000000000018;15228246.0;15140269.0;-87977.0;-0.005777224770337963;15047598.0;county_settlement
ID1211;Lakóház;Békés;város;Elek;82.0;2286.670435569425;3->5;3;5;0.36632;0.405542;0.039222000000000035;0.946528;0.962217;0.015688999999999953;11254220.0;11440759.0;186539.0;0.01657502696766191;11890000.0;city
ID1214;Lakóház;Csongrád-Csanád;város;Sándorfalva;54.0;1935.2753459012456;3->5;3;5;0.500739;0.550406;0.049666999999999906;1.000296;1.020163;0.019866999999999857;24577264.0;25065393.0;488129.0;0.019860998360110384;24570000.0;city
ID1219;Lakóház;Pest;község;Csemő;242.6929664963827;1401.1845683227518;3->5;3;5;0.439652;0.421577;-0.018075000000000008;0.975861;0.968631;-0.007229999999999959;34341004.0;34086581.0;-254423.0;-0.007408723402495745;35190480.0;city
ID1220;Lakás;Baranya;város;Komló;57.05719527225076;0.0;3->5;3;5;0.563098;0.557377;-0.005720999999999976;1.025239;1.022951;-0.0022880000000000678;14214835.0;14183111.0;-31724.0;-0.0022317529538682652;13864898.0;city
ID1221;Lakóház;Jász-Nagykun-Szolnok;község;Tiszapüspöki;58.0;1213.8895024906683;3->5;3;5;0.528167;0.512086;-0.016081000000000012;1.011267;1.004835;-0.006431999999999993;9091290.0;9033462.0;-57828.0;-0.0063608134819151075;8990000.0;city
ID1222;Lakóház;Békés;község;Kardos;52.0;948.0366715233384;3->5;3;5;0.528935;0.55391;0.02497499999999997;1.011574;1.021564;0.009989999999999943;6522630.0;6587046.0;64416.0;0.009875770969685541;6448000.0;city
ID1223;Lakóház;Bács-Kiskun;község;Akasztó;147.0;675.8091979053029;3->5;3;5;0.486578;0.600828;0.11425000000000002;0.994631;1.040331;0.04569999999999985;25002043.0;26150800.0;1148757.0;0.04594652524995657;25137000.0;city
ID1225;Lakóház;Bács-Kiskun;nagyközség;Vaskút;125.42037025724414;333.644990787652;3->5;3;5;0.76316;0.703949;-0.0592109999999999;1.105264;1.081579;-0.023684999999999956;26199676.0;25638245.0;-561431.0;-0.021428929121108217;23704450.0;city
ID1226;Lakás;Békés;megyei jogú város;Békéscsaba;92.2579261778657;0.0;3->5;3;5;0.159221;0.485314;0.326093;0.863688;0.994126;0.13043799999999994;30040148.0;34576920.0;4536772.0;0.15102362345218806;34781238.0;city
ID1230;Lakóház;Hajdú-Bihar;város;Komádi;83.0;1018.697440042478;3->5;3;5;0.574848;0.546548;-0.028299999999999992;1.029939;1.018619;-0.011319999999999997;7693646.0;7609085.0;-84561.0;-0.010991017782726162;7470000.0;city
ID1231;Lakóház;Békés;megyei jogú város;Békéscsaba;76.34579135935178;1999.9884586120115;3->5;3;5;0.516064;0.541328;0.025264000000000064;1.006425;1.016531;0.01010600000000017;27046395.0;27317975.0;271580.0;0.010041264279398419;26873719.0;city
ID1233;Lakóház;Békés;város;Békés;164.82831050989972;164.82831050989972;3->5;3;5;0.596395;0.585936;-0.010458999999999996;1.038558;1.034375;-0.004183000000000048;39543449.0;39384162.0;-159287.0;-0.0040281514139042345;38075340.0;city
ID1235;Lakóház;Heves;város;Verpelét;91.0;1107.230614591032;3->5;3;5;0.419819;0.37376;-0.04605900000000002;0.967928;0.949504;-0.018423999999999996;13916865.0;13651971.0;-264894.0;-0.019034028137802587;14378000.0;city
ID1236;Lakóház;Veszprém;község;Nyirád;41.0;1437.5569192000578;3->5;3;5;0.403673;0.467274;0.06360100000000002;0.961469;0.98691;0.025440999999999936;18167999.0;18648722.0;480723.0;0.026459875961023557;18896080.0;county_settlement
ID1237;Lakóház;Békés;város;Orosháza;76.0;1656.9954079062215;3->5;3;5;0.475434;0.514501;0.03906699999999996;0.990174;1.005801;0.015626999999999946;17308233.0;17581394.0;273161.0;0.015782142521423185;17480000.0;city
ID1238;Lakóház;Békés;város;Elek;69.0;972.30588390781;3->5;3;5;0.453731;0.577205;0.12347399999999997;0.981492;1.030882;0.049390000000000045;9819830.0;10313973.0;494143.0;0.05032093223609777;10005000.0;city
ID1239;Lakás;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;52.73900694184199;0.0;3->5;3;5;0.166377;0.462074;0.295697;0.866551;0.98483;0.11827900000000002;18600317.0;21139146.0;2538829.0;0.1364938565294344;21464776.0;city
ID1242;Lakóház;Tolna;község;Őcsény;79.0;1082.5337724177316;3->5;3;5;0.537735;0.486459;-0.05127599999999999;1.015094;0.994584;-0.020509999999999917;14595024.0;14300124.0;-294900.0;-0.020205516619911004;14378000.0;city
ID1250;Lakóház;Fejér;község;Mátyásdomb;68.0;523.0155886476867;3->5;3;5;0.602221;0.635415;0.033193999999999946;1.040889;1.054166;0.013276999999999983;22597923.0;22886184.0;288261.0;0.012756083822393766;21710224.0;county_settlement
ID1251;Lakóház;Békés;nagyközség;Kevermes;71.0;4350.858136873075;3->5;3;5;0.328523;0.352503;0.02398;0.931409;0.941001;0.009591999999999934;10303063.0;10409167.0;106104.0;0.010298296729817143;11061800.0;county_settlement
ID1253;Lakóház;Somogy;község;Darány;69.0;2081.839569024922;3->5;3;5;0.36112;0.467863;0.10674299999999998;0.944448;0.987145;0.042697000000000096;20234324.0;21149089.0;914765.0;0.04520857726702409;21424500.0;county_settlement
ID1254;Lakás;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;29.92124095968244;0.0;3->5;3;5;0.276251;0.35542;0.07916899999999999;0.9105;0.942168;0.03166800000000003;11088024.0;11473668.0;385644.0;0.034780227748424784;12177945.0;city
ID1255;Lakás;Békés;megyei jogú város;Békéscsaba;41.43166828426073;0.0;3->5;3;5;0.468553;0.614055;0.14550200000000002;0.987421;1.045622;0.05820100000000006;15423258.0;16332342.0;909084.0;0.058942410222276;15619739.0;city
ID1256;Lakóház;Békés;község;Csanádapáca;55.14765748313165;2133.0322888442693;3->5;3;5;0.319441;0.365706;0.046265;0.927776;0.946283;0.01850699999999994;6320529.0;6446602.0;126073.0;0.01994658991359742;6812556.0;county_settlement
ID1257;Lakóház;Jász-Nagykun-Szolnok;város;Jászapáti;67.0;911.477979973822;3->5;3;5;0.460589;0.552378;0.09178900000000001;0.984235;1.020951;0.03671599999999997;10353173.0;10739385.0;386212.0;0.03730373287493602;10519000.0;city
ID1260;Lakóház;Hajdú-Bihar;község;Nyíracsád;118.0;1519.2298343405207;3->5;3;5;0.67041;0.640431;-0.029978999999999978;1.068164;1.056172;-0.01199199999999978;33248478.0;32875214.0;-373264.0;-0.011226498849060098;31126748.0;county_settlement
ID1263;Lakóház;Komárom-Esztergom;község;Sárisáp;65.0;1681.7845383736606;3->5;3;5;0.451798;0.521276;0.06947799999999998;0.980719;1.00851;0.02779100000000001;13510361.0;13893209.0;382848.0;0.028337362709997163;13775970.0;county_settlement
ID1265;Lakóház;Nógrád;község;Ludányhalászi;93.0;711.3703402639067;3->5;3;5;0.496025;0.462956;-0.033069000000000015;0.99841;0.985183;-0.013226999999999989;9749472.0;9620307.0;-129165.0;-0.013248409760036236;9765000.0;city
ID1266;Lakóház;Szabolcs-Szatmár-Bereg;község;Pátroha;50.0;1607.607207577075;3->5;3;5;0.476333;0.373678;-0.102655;0.990533;0.949471;-0.04106200000000004;7824271.0;7499921.0;-324350.0;-0.041454341241503524;7899050.0;county_settlement
ID1269;Lakóház;Jász-Nagykun-Szolnok;község;Kengyel;95.0;2259.586066126012;3->5;3;5;0.378133;0.413308;0.03517500000000001;0.951253;0.965323;0.014070000000000027;17609674.0;17870139.0;260465.0;0.01479101770992467;18512080.0;county_settlement
ID1271;Lakóház;Hajdú-Bihar;község;Újléta;161.0;1028.72030669919;3->5;3;5;0.428105;0.459793;0.031687999999999994;0.971242;0.983917;0.012674999999999992;41248206.0;41786518.0;538312.0;0.013050555459308945;42469546.0;county_settlement
ID1272;Lakóház;Borsod-Abaúj-Zemplén;város;Onga;136.0;776.8189915186417;3->5;3;5;0.710249;0.612729;-0.09752000000000005;1.0841;1.045092;-0.039008000000000154;54404457.0;52446882.0;-1957575.0;-0.035981886557566414;50184000.0;city
ID1273;Lakóház;Somogy;község;Bábonymegyer;86.0;833.6503864461864;3->5;3;5;0.758213;0.645569;-0.11264400000000008;1.103285;1.058228;-0.045057000000000125;29461027.0;28257851.0;-1203176.0;-0.04083958105058592;26703000.0;county_settlement
ID1277;Lakás;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;51.72933404770435;0.0;3->5;3;5;0.268768;0.631273;0.36250499999999997;0.907507;1.052509;0.14500199999999996;19106510.0;22159355.0;3052845.0;0.15978035758492787;21053839.0;city
ID1278;Lakóház;Borsod-Abaúj-Zemplén;város;Emőd;161.0;488.5425921162114;3->5;3;5;0.558111;0.480627;-0.077484;1.023244;0.992251;-0.03099300000000005;49257959.0;47765961.0;-1491998.0;-0.0302894807314286;48139000.0;city
ID1280;Lakóház;Hajdú-Bihar;város;Balmazújváros;80.0;382.9574816272236;3->5;3;5;0.675284;0.585113;-0.090171;1.070114;1.034045;-0.03606899999999991;35014123.0;33833961.0;-1180162.0;-0.03370531371012777;32720000.0;city
ID1281;Lakóház;Hajdú-Bihar;község;Berekböszörmény;54.0;463.1774314052678;3->5;3;5;0.514136;0.604047;0.08991099999999996;1.005654;1.041619;0.035965000000000025;4453038.0;4612288.0;159250.0;0.035762102187315715;4428000.0;city
ID1283;Lakóház;Tolna;város;Tolna;64.0;1773.2695206271796;3->5;3;5;0.48807;0.414281;-0.073789;0.995228;0.965712;-0.029515999999999987;16178426.0;15698622.0;-479804.0;-0.029657025967791923;16256000.0;city
ID1284;Lakóház;Komárom-Esztergom;város;Ács;112.0;702.1700640944016;3->5;3;5;0.572062;0.581864;0.009802000000000088;1.028825;1.032746;0.003920999999999841;36642630.0;36782271.0;139641.0;0.003810889120131388;35616000.0;city
ID1285;Lakóház;Szabolcs-Szatmár-Bereg;megyei jogú város;Nyíregyháza;66.60937892774055;822.0486564576829;3->5;3;5;0.361591;0.528778;0.16718699999999997;0.944636;1.011511;0.06687500000000002;28755187.0;30790890.0;2035703.0;0.07079428834874209;30440486.0;city
ID1287;Lakás;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;51.82853229740211;0.0;3->5;3;5;0.209128;0.607908;0.39878;0.883651;1.043163;0.1595120000000001;18639925.0;22004709.0;3364784.0;0.1805148894107675;21094213.0;city
ID1288;Lakás;Budapest;főváros;Budapest 08. kerület;69.11725120583748;0.0;3->5;3;5;0.172966;0.44476;0.271794;0.869186;0.977904;0.10871799999999998;56531298.0;63602214.0;7070916.0;0.1250796682573961;65039333.0;city
ID1289;Lakóház;Pest;város;Albertirsa;129.1714811879904;906.0941979844308;3->5;3;5;0.578108;0.527022;-0.051085999999999965;1.031243;1.010809;-0.02043399999999984;54481743.0;53402170.0;-1079573.0;-0.019815316848434898;52831136.0;city
ID1291;Lakóház;Szabolcs-Szatmár-Bereg;község;Rétközberencs;45.0;4213.681136392851;3->5;3;5;0.444828;0.40865;-0.03617799999999999;0.977931;0.96346;-0.014471000000000012;6952254.0;6849378.0;-102876.0;-0.014797503083172738;7109145.0;county_settlement
ID1293;Lakóház;Csongrád-Csanád;város;Makó;54.0;822.4273734248895;3->5;3;5;0.524946;0.574613;0.04966700000000002;1.009978;1.029845;0.019866999999999857;14071018.0;14347803.0;276785.0;0.01967057394141632;13932000.0;city
ID1294;Lakóház;Tolna;község;Alsónyék;88.0;2760.1811746337125;3->5;3;5;0.403037;0.311402;-0.09163499999999997;0.961215;0.924561;-0.036654000000000075;11740662.0;11292957.0;-447705.0;-0.03813285826642484;12214400.0;county_settlement
ID1295;Lakóház;Hajdú-Bihar;nagyközség;Egyek;77.0;1058.2235714784458;3->5;3;5;0.446612;0.512326;0.06571399999999994;0.978645;1.004931;0.02628600000000003;6782009.0;6964169.0;182160.0;0.02685929788651121;6930000.0;city
ID1296;Lakóház;Veszprém;város;Zirc;161.0;339.23426007916737;3->5;3;5;0.440618;0.45826;0.01764199999999999;0.976247;0.983304;0.00705699999999998;61770097.0;62216591.0;446494.0;0.007228319554039231;63273000.0;city
ID1298;Lakóház;Szabolcs-Szatmár-Bereg;város;Kisvárda;149.0;734.5537925849403;3->5;3;5;0.590856;0.510185;-0.08067100000000005;1.036342;1.004074;-0.032268000000000185;46942167.0;45480538.0;-1461629.0;-0.031136802866386634;45296000.0;city
ID1299;Lakóház;Fejér;város;Sárbogárd;92.0;2088.363442071528;3->5;3;5;0.413121;0.414991;0.0018699999999999828;0.965248;0.965996;0.0007479999999999709;19891840.0;19907253.0;15413.0;0.0007748403365400084;20608000.0;city
ID1301;Lakóház;Pest;város;Újhartyán;85.24086902039109;1486.816482622139;3->5;3;5;0.580913;0.566962;-0.013951000000000047;1.032365;1.026785;-0.005579999999999918;41271857.0;41048777.0;-223080.0;-0.005405135998605539;39977968.0;city
ID1302;Lakóház;Komárom-Esztergom;község;Csolnok;53.0;753.4776281300584;3->5;3;5;0.607743;0.558993;-0.04875000000000007;1.043097;1.023597;-0.01949999999999985;8126769.0;7974845.0;-151924.0;-0.01869426828792599;7791000.0;city
ID1306;Lakóház;Baranya;város;Sellye;157.0;2160.643242936017;3->5;3;5;0.398961;0.394418;-0.004543000000000019;0.959584;0.957767;-0.0018169999999999575;17890249.0;17856374.0;-33875.0;-0.0018934895763608433;18643750.0;county_settlement
ID1307;Lakóház;Fejér;község;Vértesacsa;74.0;671.4863803973482;3->5;3;5;0.728558;0.637997;-0.090561;1.091423;1.055199;-0.036224000000000034;19464441.0;18818417.0;-646024.0;-0.033189959064326584;17834000.0;city
ID1308;Lakóház;Hajdú-Bihar;község;Fülöp;132.0;2306.1594437034;3->5;3;5;0.564069;0.56475;0.0006809999999999317;1.025628;1.0259;0.00027200000000005;35712102.0;35721587.0;9485.0;0.0002655962396164751;34819752.0;county_settlement
ID1309;Lakóház;Jász-Nagykun-Szolnok;város;Kunszentmárton;112.0;2298.251962359094;3->5;3;5;0.499491;0.445413;-0.054078000000000015;0.999796;0.978165;-0.021631000000000067;16796579.0;16433175.0;-363404.0;-0.02163559615324049;16800000.0;city
ID1310;Lakóház;Fejér;község;Tabajd;31.0;1246.4181103008443;3->5;3;5;0.553307;0.440655;-0.11265199999999997;1.021323;0.976262;-0.04506100000000002;10108344.0;9662366.0;-445978.0;-0.04411978856279525;9897308.0;county_settlement
ID1311;Lakóház;Bács-Kiskun;község;Apostag;68.0;2264.865115151916;3->5;3;5;0.323625;0.410349;0.08672400000000002;0.92945;0.96414;0.03469;16306267.0;16914864.0;608597.0;0.037322889414235644;17544000.0;city
ID1314;Lakóház;Baranya;község;Mindszentgodisa;190.0;1166.6711489018023;3->5;3;5;0.435831;0.496513;0.06068199999999996;0.974332;0.998605;0.02427299999999999;27435253.0;28118730.0;683477.0;0.02491236366582805;28158000.0;county
ID1315;Lakóház;Hajdú-Bihar;város;Hajdúhadház;121.0;887.3366453020773;3->5;3;5;0.551138;0.559234;0.008095999999999992;1.020455;1.023694;0.003239000000000214;27905366.0;27993923.0;88557.0;0.003173475667726415;27346000.0;city
ID1316;Lakóház;Hajdú-Bihar;város;Hajdúböszörmény;71.0;2040.799657518803;3->5;3;5;0.481986;0.472497;-0.009489000000000025;0.992794;0.988999;-0.003794999999999993;26856082.0;26753401.0;-102681.0;-0.003823379746904258;27051000.0;city
ID1320;Lakóház;Békés;község;Kunágota;54.95194755087668;2218.630255325372;3->5;3;5;0.214641;0.281263;0.06662199999999999;0.885857;0.912505;0.026648000000000005;4040402.0;4161947.0;121545.0;0.030082402691613358;4561012.0;city
ID1321;Lakóház;Fejér;város;Rácalmás;68.0;1079.2954699792726;3->5;3;5;0.413787;0.518436;0.10464899999999999;0.965515;1.007374;0.04185899999999998;24029734.0;25071532.0;1041798.0;0.04335453734111247;24888000.0;city
ID1323;Lakóház;Pest;község;Kóka;88.38522725958323;399.76366442423824;3->5;3;5;0.476545;0.424335;-0.05220999999999998;0.990618;0.969734;-0.020884000000000014;26266798.0;25713051.0;-553747.0;-0.02108163317051435;26515568.0;city
ID1324;Lakóház;Jász-Nagykun-Szolnok;város;Kenderes;46.0;544.3312976533397;3->5;3;5;0.664549;0.488164;-0.17638499999999996;1.06582;0.995265;-0.07055500000000003;8089572.0;7554065.0;-535507.0;-0.06619719807178921;7590000.0;city
ID1327;Lakóház;Pest;város;Dabas;77.20041529293613;948.3033460276512;3->5;3;5;0.491484;0.556044;0.06456;0.996594;1.022418;0.02582400000000007;33698599.0;34571811.0;873212.0;0.025912412560534046;33813782.0;city
ID1330;Lakóház;Zala;község;Nova;73.0;1898.310056600836;3->5;3;5;0.564595;0.533487;-0.031107999999999913;1.025838;1.013395;-0.012442999999999982;25398469.0;25090396.0;-308073.0;-0.012129589385879913;24758753.0;county_settlement
ID1331;Lakóház;Szabolcs-Szatmár-Bereg;város;Nagyhalász;128.0;1569.3267597261106;3->5;3;5;0.625011;0.604551;-0.020460000000000034;1.050005;1.04182;-0.008185000000000109;34272150.0;34005020.0;-267130.0;-0.007794375316401218;32640000.0;city
ID1333;Lakóház;Szabolcs-Szatmár-Bereg;község;Buj;45.0;2130.195349985746;3->5;3;5;0.480383;0.444205;-0.03617799999999999;0.992153;0.977682;-0.0144709999999999;7857852.0;7743242.0;-114610.0;-0.014585410873098654;7920000.0;city
ID1334;Lakóház;Borsod-Abaúj-Zemplén;község;Sajópetri;78.71696518746367;1579.484485117628;3->5;3;5;0.425103;0.393846;-0.031257000000000035;0.970041;0.957538;-0.012503000000000042;15387042.0;15188716.0;-198326.0;-0.012889156993267451;15862256.0;county_settlement
ID1336;Lakóház;Szabolcs-Szatmár-Bereg;megyei jogú város;Nyíregyháza;56.22214070463563;1722.49486332478;3->5;3;5;0.565014;0.495199;-0.06981500000000002;1.026006;0.99808;-0.027926000000000006;26361695.0;25644180.0;-717515.0;-0.027218090490767;25693518.0;city
ID1337;Lakóház;Borsod-Abaúj-Zemplén;város;Emőd;185.0;665.1460984583749;3->5;3;5;0.570446;0.605979;0.03553300000000004;1.028179;1.042391;0.014212000000000113;56873694.0;57659884.0;786190.0;0.013823438301721707;55315000.0;city
ID1338;Lakóház;Borsod-Abaúj-Zemplén;város;Emőd;53.0;418.4581263968665;3->5;3;5;0.537544;0.609284;0.07174000000000003;1.015018;1.043714;0.028696000000000055;16084985.0;16539730.0;454745.0;0.028271397206773893;15847000.0;city
ID1340;Lakóház;Veszprém;város;Berhida;74.0;1434.1756696762195;3->5;3;5;0.489785;0.493828;0.004042999999999963;0.995914;0.997531;0.0016169999999999796;28889472.0;28936382.0;46910.0;0.0016237749170355208;29008000.0;city
ID1343;Lakóház;Tolna;község;Tengelic;131.0;466.1289660659298;3->5;3;5;0.614871;0.617626;0.002755000000000063;1.045948;1.04705;0.0011019999999999364;19018269.0;19038307.0;20038.0;0.001053618497035666;18182800.0;county_settlement
ID1344;Lakóház;Somogy;község;Hetes;61.0;1470.636267038513;3->5;3;5;0.662251;0.558908;-0.10334300000000007;1.0649;1.023563;-0.04133699999999996;20169743.0;19386799.0;-782944.0;-0.03881774795048207;18940500.0;county_settlement
ID1345;Lakóház;Somogy;község;Zimány;38.0;885.3157218199533;3->5;3;5;0.536316;0.623556;0.08723999999999998;1.014526;1.049422;0.03489600000000004;11970397.0;12382133.0;411736.0;0.03439618585749495;11799000.0;county_settlement
